peak_sample,peak_time_s
27142423,53012.544921875
27142644,53012.9765625
27142840,53013.359375
27143069,53013.806640625
27143265,53014.189453125
27143563,53014.771484375
27143762,53015.16015625
27144043,53015.708984375
27144242,53016.09765625
27144458,53016.51953125
27144655,53016.904296875
27144919,53017.419921875
27145117,53017.806640625
27145410,53018.37890625
27145609,53018.767578125
27145850,53019.23828125
27146027,53019.583984375
27146220,53019.9609375
27146416,53020.34375
27146622,53020.74609375
27146817,53021.126953125
27147092,53021.6640625
27147291,53022.052734375
27147532,53022.5234375
27147731,53022.912109375
27147966,53023.37109375
27148144,53023.71875
27148340,53024.1015625
27148536,53024.484375
27148774,53024.94921875
27148971,53025.333984375
27149298,53025.97265625
27149499,53026.365234375
27149711,53026.779296875
27149909,53027.166015625
27150102,53027.54296875
27150299,53027.927734375
27150498,53028.31640625
27150694,53028.69921875
27150952,53029.203125
27151151,53029.591796875
27151437,53030.150390625
27151637,53030.541015625
27151817,53030.892578125
27152013,53031.275390625
27152199,53031.638671875
27152394,53032.01953125
27152615,53032.451171875
27152811,53032.833984375
27153036,53033.2734375
27153213,53033.619140625
27153433,53034.048828125
27153609,53034.392578125
27153785,53034.736328125
27153981,53035.119140625
27154156,53035.4609375
27154351,53035.841796875
27154731,53036.583984375
27154933,53036.978515625
27155200,53037.5
27155399,53037.888671875
27155594,53038.26953125
27155790,53038.65234375
27155981,53039.025390625
27156177,53039.408203125
27156553,53040.142578125
27156754,53040.53515625
27157008,53041.03125
27157207,53041.419921875
27157430,53041.85546875
27157607,53042.201171875
27157794,53042.56640625
27157990,53042.94921875
27158193,53043.345703125
27158389,53043.728515625
27158622,53044.18359375
27158820,53044.5703125
27159058,53045.03515625
27159257,53045.423828125
27159446,53045.79296875
27159644,53046.1796875
27159830,53046.54296875
27160026,53046.92578125
27160412,53047.6796875
27160615,53048.076171875
27160895,53048.623046875
27161096,53049.015625
27161379,53049.568359375
27161558,53049.91796875
27161761,53050.314453125
27161959,53050.701171875
27162203,53051.177734375
27162401,53051.564453125
27162750,53052.24609375
27162952,53052.640625
27163180,53053.0859375
27163378,53053.47265625
27163572,53053.8515625
27163769,53054.236328125
27163996,53054.6796875
27164194,53055.06640625
27164552,53055.765625
27164754,53056.16015625
27164997,53056.634765625
27165176,53056.984375
27165360,53057.34375
27165558,53057.73046875
27165743,53058.091796875
27165940,53058.4765625
27166174,53058.93359375
27166373,53059.322265625
27166619,53059.802734375
27166819,53060.193359375
27167064,53060.671875
27167244,53061.0234375
27167468,53061.4609375
27167646,53061.80859375
27167849,53062.205078125
27168047,53062.591796875
27168279,53063.044921875
27168478,53063.43359375
27168729,53063.923828125
27168930,53064.31640625
27169173,53064.791015625
27169352,53065.140625
27169553,53065.533203125
27169752,53065.921875
27169943,53066.294921875
27170139,53066.677734375
27170311,53067.013671875
27170506,53067.39453125
27170692,53067.7578125
27170868,53068.1015625
27171073,53068.501953125
27171249,53068.845703125
27171441,53069.220703125
27171637,53069.603515625
27172028,53070.3671875
27172230,53070.76171875
27172561,53071.408203125
27172763,53071.802734375
27173047,53072.357421875
27173227,53072.708984375
27173437,53073.119140625
27173635,53073.505859375
27173948,53074.1171875
27174149,53074.509765625
27174437,53075.072265625
27174637,53075.462890625
27174877,53075.931640625
27175056,53076.28125
27175248,53076.65625
27175446,53077.04296875
27175673,53077.486328125
27175871,53077.873046875
27176248,53078.609375
27176452,53079.0078125
27176706,53079.50390625
27176886,53079.85546875
27177083,53080.240234375
27177281,53080.626953125
27177547,53081.146484375
27177746,53081.53515625
27178087,53082.201171875
27178290,53082.59765625
27178562,53083.12890625
27178764,53083.5234375
27178972,53083.9296875
27179171,53084.318359375
27179442,53084.84765625
27179643,53085.240234375
27179974,53085.88671875
27180177,53086.283203125
27180433,53086.783203125
27180613,53087.134765625
27180808,53087.515625
27181007,53087.904296875
27181226,53088.33203125
27181425,53088.720703125
27181726,53089.30859375
27181929,53089.705078125
27182166,53090.16796875
27182369,53090.564453125
27182582,53090.98046875
27182782,53091.37109375
27182993,53091.783203125
27183192,53092.171875
27183533,53092.837890625
27183737,53093.236328125
27184029,53093.806640625
27184231,53094.201171875
27184431,53094.591796875
27184631,53094.982421875
27184835,53095.380859375
27185033,53095.767578125
27185259,53096.208984375
27185459,53096.599609375
27185760,53097.1875
27185963,53097.583984375
27186169,53097.986328125
27186369,53098.376953125
27186564,53098.7578125
27186762,53099.14453125
27187005,53099.619140625
27187205,53100.009765625
27187470,53100.52734375
27187672,53100.921875
27187894,53101.35546875
27188095,53101.748046875
27188286,53102.12109375
27188485,53102.509765625
27188705,53102.939453125
27188904,53103.328125
27189181,53103.869140625
27189382,53104.26171875
27189626,53104.73828125
27189825,53105.126953125
27190018,53105.50390625
27190217,53105.892578125
27190439,53106.326171875
27190638,53106.71484375
27190900,53107.2265625
27191101,53107.619140625
27191347,53108.099609375
27191547,53108.490234375
27191755,53108.896484375
27191953,53109.283203125
27192145,53109.658203125
27192343,53110.044921875
27192549,53110.447265625
27192747,53110.833984375
27193048,53111.421875
27193250,53111.81640625
27193466,53112.23828125
27193644,53112.5859375
27193824,53112.9375
27194021,53113.322265625
27194191,53113.654296875
27194386,53114.03515625
27194759,53114.763671875
27194962,53115.16015625
27195254,53115.73046875
27195455,53116.123046875
27195706,53116.61328125
27195907,53117.005859375
27196108,53117.3984375
27196307,53117.787109375
27196517,53118.197265625
27196714,53118.58203125
27197092,53119.3203125
27197294,53119.71484375
27197513,53120.142578125
27197713,53120.533203125
27197904,53120.90625
27198080,53121.25
27198242,53121.56640625
27198438,53121.94921875
27198627,53122.318359375
27198823,53122.701171875
27199223,53123.482421875
27199428,53123.8828125
27199727,53124.466796875
27199927,53124.857421875
27200166,53125.32421875
27200366,53125.71484375
27200776,53126.515625
27200980,53126.9140625
27201357,53127.650390625
27201560,53128.046875
27201776,53128.46875
27201976,53128.859375
27202173,53129.244140625
27202372,53129.6328125
27202766,53130.40234375
27202970,53130.80078125
27203249,53131.345703125
27203450,53131.73828125
27203669,53132.166015625
27203869,53132.556640625
27204056,53132.921875
27204255,53133.310546875
27204466,53133.72265625
27204665,53134.111328125
27205039,53134.841796875
27205245,53135.244140625
27205533,53135.806640625
27205736,53136.203125
27205932,53136.5859375
27206131,53136.974609375
27206353,53137.408203125
27206554,53137.80078125
27206929,53138.533203125
27207133,53138.931640625
27207442,53139.53515625
27207647,53139.935546875
27207865,53140.361328125
27208067,53140.755859375
27208258,53141.12890625
27208457,53141.517578125
27208847,53142.279296875
27209053,53142.681640625
27209315,53143.193359375
27209517,53143.587890625
27209735,53144.013671875
27209938,53144.41015625
27210119,53144.763671875
27210320,53145.15625
27210510,53145.52734375
27210710,53145.91796875
27211079,53146.638671875
27211285,53147.041015625
27211568,53147.59375
27211771,53147.990234375
27211966,53148.37109375
27212167,53148.763671875
27212356,53149.1328125
27212556,53149.5234375
27212949,53150.291015625
27213155,53150.693359375
27213464,53151.296875
27213669,53151.697265625
27213922,53152.19140625
27214125,53152.587890625
27214423,53153.169921875
27214626,53153.56640625
27214982,53154.26171875
27215189,53154.666015625
27215394,53155.06640625
27215595,53155.458984375
27215866,53155.98828125
27216068,53156.3828125
27216445,53157.119140625
27216651,53157.521484375
27216897,53158.001953125
27217099,53158.396484375
27217296,53158.78125
27217496,53159.171875
27217903,53159.966796875
27218109,53160.369140625
27218440,53161.015625
27218645,53161.416015625
27218862,53161.83984375
27219064,53162.234375
27219314,53162.72265625
27219517,53163.119140625
27219780,53163.6328125
27219983,53164.029296875
27220233,53164.517578125
27220436,53164.9140625
27220705,53165.439453125
27220909,53165.837890625
27221151,53166.310546875
27221354,53166.70703125
27221568,53167.125
27221771,53167.521484375
27222170,53168.30078125
27222377,53168.705078125
27222789,53169.509765625
27222996,53169.9140625
27223215,53170.341796875
27223418,53170.73828125
27223611,53171.115234375
27223813,53171.509765625
27224023,53171.919921875
27224223,53172.310546875
27224628,53173.1015625
27224836,53173.5078125
27225056,53173.9375
27225259,53174.333984375
27225455,53174.716796875
27225656,53175.109375
27226076,53175.9296875
27226282,53176.33203125
27226580,53176.9140625
27226786,53177.31640625
27227001,53177.736328125
27227202,53178.12890625
27227634,53178.97265625
27227840,53179.375
27228100,53179.8828125
27228304,53180.28125
27228525,53180.712890625
27228727,53181.107421875
27229139,53181.912109375
27229346,53182.31640625
27229614,53182.83984375
27229820,53183.2421875
27230014,53183.62109375
27230216,53184.015625
27230457,53184.486328125
27230659,53184.880859375
27230894,53185.33984375
27231097,53185.736328125
27231279,53186.091796875
27231479,53186.482421875
27231672,53186.859375
27231873,53187.251953125
27232077,53187.650390625
27232278,53188.04296875
27232705,53188.876953125
27232911,53189.279296875
27233314,53190.06640625
27233521,53190.470703125
27233872,53191.15625
27234079,53191.560546875
27234325,53192.041015625
27234529,53192.439453125
27234920,53193.203125
27235128,53193.609375
27235385,53194.111328125
27235590,53194.51171875
27235800,53194.921875
27236004,53195.3203125
27236189,53195.681640625
27236392,53196.078125
27236624,53196.53125
27236828,53196.9296875
27237125,53197.509765625
27237332,53197.9140625
27237621,53198.478515625
27237828,53198.8828125
27238014,53199.24609375
27238217,53199.642578125
27238397,53199.994140625
27238599,53200.388671875
27238971,53201.115234375
27239179,53201.521484375
27239436,53202.0234375
27239641,53202.423828125
27239833,53202.798828125
27240035,53203.193359375
27240220,53203.5546875
27240422,53203.94921875
27240674,53204.44140625
27240878,53204.83984375
27241144,53205.359375
27241349,53205.759765625
27241586,53206.22265625
27241790,53206.62109375
27241987,53207.005859375
27242189,53207.400390625
27242387,53207.787109375
27242589,53208.181640625
27242865,53208.720703125
27243069,53209.119140625
27243332,53209.6328125
27243536,53210.03125
27243762,53210.47265625
27243965,53210.869140625
27244159,53211.248046875
27244361,53211.642578125
27244588,53212.0859375
27244790,53212.48046875
27245065,53213.017578125
27245270,53213.41796875
27245521,53213.908203125
27245703,53214.263671875
27245896,53214.640625
27246097,53215.033203125
27246316,53215.4609375
27246517,53215.853515625
27246784,53216.375
27246987,53216.771484375
27247225,53217.236328125
27247427,53217.630859375
27247622,53218.01171875
27247822,53218.40234375
27248019,53218.787109375
27248218,53219.17578125
27248464,53219.65625
27248665,53220.048828125
27248894,53220.49609375
27249095,53220.888671875
27249270,53221.23046875
27249469,53221.619140625
27249647,53221.966796875
27249846,53222.35546875
27250060,53222.7734375
27250196,53223.0390625
27250388,53223.4140625
27250566,53223.76171875
27250910,53224.43359375
27251116,53224.8359375
27251305,53225.205078125
27251504,53225.59375
27251794,53226.16015625
27251995,53226.552734375
27252395,53227.333984375
27252600,53227.734375
27252953,53228.423828125
27253158,53228.82421875
27253377,53229.251953125
27253578,53229.64453125
27253900,53230.2734375
27254102,53230.66796875
27254447,53231.341796875
27254651,53231.740234375
27254916,53232.2578125
27255119,53232.654296875
27255334,53233.07421875
27255535,53233.466796875
27255830,53234.04296875
27256033,53234.439453125
27256403,53235.162109375
27256608,53235.5625
27256886,53236.10546875
27257090,53236.50390625
27257289,53236.892578125
27257490,53237.28515625
27257700,53237.6953125
27257901,53238.087890625
27258295,53238.857421875
27258502,53239.26171875
27258783,53239.810546875
27258987,53240.208984375
27259192,53240.609375
27259394,53241.00390625
27259656,53241.515625
27259858,53241.91015625
27260218,53242.61328125
27260425,53243.017578125
27260690,53243.53515625
27260893,53243.931640625
27261099,53244.333984375
27261300,53244.7265625
27261548,53245.2109375
27261750,53245.60546875
27262114,53246.31640625
27262320,53246.71875
27262527,53247.123046875
27262729,53247.517578125
27262919,53247.888671875
27263120,53248.28125
27263449,53248.923828125
27263654,53249.32421875
27263927,53249.857421875
27264130,53250.25390625
27264348,53250.6796875
27264550,53251.07421875
27264750,53251.46484375
27264950,53251.85546875
27265214,53252.37109375
27265415,53252.763671875
27265692,53253.3046875
27265895,53253.701171875
27266109,53254.119140625
27266310,53254.51171875
27266684,53255.2421875
27266890,53255.64453125
27267130,53256.11328125
27267332,53256.5078125
27267708,53257.2421875
27267913,53257.642578125
27268290,53258.37890625
27268495,53258.779296875
27268726,53259.23046875
27268929,53259.626953125
27269297,53260.345703125
27269503,53260.748046875
27269877,53261.478515625
27270084,53261.8828125
27270304,53262.3125
27270506,53262.70703125
27270741,53263.166015625
27270943,53263.560546875
27271353,53264.361328125
27271561,53264.767578125
27271812,53265.2578125
27272016,53265.65625
27272229,53266.072265625
27272431,53266.466796875
27272826,53267.23828125
27273032,53267.640625
27273353,53268.267578125
27273558,53268.66796875
27273792,53269.125
27273994,53269.51953125
27274244,53270.0078125
27274447,53270.404296875
27274708,53270.9140625
27274911,53271.310546875
27275143,53271.763671875
27275345,53272.158203125
27275576,53272.609375
27275777,53273.001953125
27276169,53273.767578125
27276374,53274.16796875
27276726,53274.85546875
27276933,53275.259765625
27277209,53275.798828125
27277412,53276.1953125
27277810,53276.97265625
27278016,53277.375
27278241,53277.814453125
27278444,53278.2109375
27278646,53278.60546875
27278847,53278.998046875
27279238,53279.76171875
27279445,53280.166015625
27279749,53280.759765625
27279954,53281.16015625
27280169,53281.580078125
27280372,53281.9765625
27280564,53282.3515625
27280765,53282.744140625
27281153,53283.501953125
27281361,53283.908203125
27281635,53284.443359375
27281840,53284.84375
27282045,53285.244140625
27282247,53285.638671875
27282443,53286.021484375
27282644,53286.4140625
27283042,53287.19140625
27283250,53287.59765625
27283535,53288.154296875
27283741,53288.556640625
27283968,53289.0
27284170,53289.39453125
27284538,53290.11328125
27284746,53290.51953125
27284957,53290.931640625
27285160,53291.328125
27285364,53291.7265625
27285565,53292.119140625
27285831,53292.638671875
27286035,53293.037109375
27286239,53293.435546875
27286441,53293.830078125
27286633,53294.205078125
27286834,53294.59765625
27287236,53295.3828125
27287444,53295.7890625
27287806,53296.49609375
27288011,53296.896484375
27288219,53297.302734375
27288421,53297.697265625
27288678,53298.19921875
27288880,53298.59375
27289140,53299.1015625
27289345,53299.501953125
27289530,53299.86328125
27289731,53300.255859375
27289935,53300.654296875
27290136,53301.046875
27290413,53301.587890625
27290618,53301.98828125
27290837,53302.416015625
27291040,53302.8125
27291226,53303.17578125
27291427,53303.568359375
27291619,53303.943359375
27291819,53304.333984375
27292033,53304.751953125
27292233,53305.142578125
27292435,53305.537109375
27292635,53305.927734375
27292817,53306.283203125
27293017,53306.673828125
27293210,53307.05078125
27293409,53307.439453125
27293809,53308.220703125
27294015,53308.623046875
27294261,53309.103515625
27294463,53309.498046875
27294649,53309.861328125
27294849,53310.251953125
27295056,53310.65625
27295255,53311.044921875
27295457,53311.439453125
27295656,53311.828125
27295866,53312.23828125
27296065,53312.626953125
27296274,53313.03515625
27296472,53313.421875
27296719,53313.904296875
27296918,53314.29296875
27297189,53314.822265625
27297391,53315.216796875
27297619,53315.662109375
27297817,53316.048828125
27298245,53316.884765625
27298452,53317.2890625
27298738,53317.84765625
27298940,53318.2421875
27299337,53319.017578125
27299542,53319.41796875
27299814,53319.94921875
27300017,53320.345703125
27300279,53320.857421875
27300480,53321.25
27300853,53321.978515625
27301058,53322.37890625
27301334,53322.91796875
27301538,53323.31640625
27301740,53323.7109375
27301941,53324.103515625
27302179,53324.568359375
27302381,53324.962890625
27302764,53325.7109375
27302972,53326.1171875
27303172,53326.5078125
27303374,53326.90234375
27303570,53327.28515625
27303772,53327.6796875
27304161,53328.439453125
27304368,53328.84375
27304649,53329.392578125
27304854,53329.79296875
27305055,53330.185546875
27305257,53330.580078125
27305507,53331.068359375
27305710,53331.46484375
27305938,53331.91015625
27306140,53332.3046875
27306352,53332.71875
27306553,53333.111328125
27306738,53333.47265625
27306939,53333.865234375
27307136,53334.25
27307337,53334.642578125
27307533,53335.025390625
27307734,53335.41796875
27307925,53335.791015625
27308125,53336.181640625
27308320,53336.5625
27308500,53336.9140625
27308669,53337.244140625
27308868,53337.6328125
27309120,53338.125
27309321,53338.517578125
27309698,53339.25390625
27309902,53339.65234375
27310093,53340.025390625
27310294,53340.41796875
27310468,53340.7578125
27310667,53341.146484375
27310879,53341.560546875
27311079,53341.951171875
27311277,53342.337890625
27311476,53342.7265625
27311718,53343.19921875
27311918,53343.58984375
27312253,53344.244140625
27312458,53344.64453125
27312671,53345.060546875
27312870,53345.44921875
27313261,53346.212890625
27313464,53346.609375
27313661,53346.994140625
27313858,53347.37890625
27314078,53347.80859375
27314276,53348.1953125
27314701,53349.025390625
27314903,53349.419921875
27315168,53349.9375
27315368,53350.328125
27315623,53350.826171875
27315822,53351.21484375
27316111,53351.779296875
27316311,53352.169921875
27316519,53352.576171875
27316718,53352.96484375
27316997,53353.509765625
27317198,53353.90234375
27317415,53354.326171875
27317614,53354.71484375
27317894,53355.26171875
27318095,53355.654296875
27318309,53356.072265625
27318508,53356.4609375
27318901,53357.228515625
27319104,53357.625
27319479,53358.357421875
27319683,53358.755859375
27319985,53359.345703125
27320186,53359.73828125
27320379,53360.115234375
27320577,53360.501953125
27320780,53360.8984375
27320977,53361.283203125
27321409,53362.126953125
27321613,53362.525390625
27321821,53362.931640625
27322019,53363.318359375
27322196,53363.6640625
27322394,53364.05078125
27322593,53364.439453125
27322790,53364.82421875
27323211,53365.646484375
27323415,53366.044921875
27323779,53366.755859375
27323983,53367.154296875
27324354,53367.87890625
27324558,53368.27734375
27324884,53368.9140625
27325088,53369.3125
27325291,53369.708984375
27325492,53370.1015625
27325707,53370.521484375
27325907,53370.912109375
27326098,53371.28515625
27326298,53371.67578125
27326488,53372.046875
27326687,53372.435546875
27326921,53372.892578125
27327120,53373.28125
27327356,53373.7421875
27327555,53374.130859375
27327769,53374.548828125
27327968,53374.9375
27328200,53375.390625
27328398,53375.77734375
27328614,53376.19921875
27328813,53376.587890625
27329066,53377.08203125
27329265,53377.470703125
27329496,53377.921875
27329694,53378.30859375
27329914,53378.73828125
27330111,53379.123046875
27330308,53379.5078125
27330505,53379.892578125
27330734,53380.33984375
27330931,53380.724609375
27331152,53381.15625
27331349,53381.541015625
27331562,53381.95703125
27331760,53382.34375
27331976,53382.765625
27332173,53383.150390625
27332393,53383.580078125
27332590,53383.96484375
27332815,53384.404296875
27333012,53384.7890625
27333247,53385.248046875
27333444,53385.6328125
27333673,53386.080078125
27333869,53386.462890625
27334082,53386.87890625
27334279,53387.263671875
27334509,53387.712890625
27334706,53388.09765625
27334952,53388.578125
27335149,53388.962890625
27335358,53389.37109375
27335554,53389.75390625
27335763,53390.162109375
27335959,53390.544921875
27336196,53391.0078125
27336392,53391.390625
27336623,53391.841796875
27336820,53392.2265625
27337014,53392.60546875
27337211,53392.990234375
27337412,53393.3828125
27337607,53393.763671875
27337911,53394.357421875
27338109,53394.744140625
27338458,53395.42578125
27338660,53395.8203125
27338872,53396.234375
27339069,53396.619140625
27339279,53397.029296875
27339476,53397.4140625
27339741,53397.931640625
27339940,53398.3203125
27340140,53398.7109375
27340337,53399.095703125
27340524,53399.4609375
27340720,53399.84375
27340895,53400.185546875
27341089,53400.564453125
27341306,53400.98828125
27341503,53401.373046875
27341679,53401.716796875
27341873,53402.095703125
27342062,53402.46484375
27342256,53402.84375
27342663,53403.638671875
27342864,53404.03125
27343083,53404.458984375
27343279,53404.841796875
27343490,53405.25390625
27343685,53405.634765625
27344097,53406.439453125
27344297,53406.830078125
27344563,53407.349609375
27344762,53407.73828125
27344975,53408.154296875
27345172,53408.5390625
27345428,53409.0390625
27345626,53409.42578125
27346018,53410.19140625
27346220,53410.5859375
27346425,53410.986328125
27346623,53411.373046875
27346832,53411.78125
27347028,53412.1640625
27347425,53412.939453125
27347628,53413.3359375
27347830,53413.73046875
27348029,53414.119140625
27348213,53414.478515625
27348410,53414.86328125
27348576,53415.1875
27348770,53415.56640625
27349219,53416.443359375
27349423,53416.841796875
27349639,53417.263671875
27349837,53417.650390625
27350012,53417.9921875
27350207,53418.373046875
27350596,53419.1328125
27350796,53419.5234375
27351006,53419.93359375
27351203,53420.318359375
27351518,53420.93359375
27351717,53421.322265625
27352115,53422.099609375
27352318,53422.49609375
27352532,53422.9140625
27352728,53423.296875
27352968,53423.765625
27353166,53424.15234375
27353401,53424.611328125
27353599,53424.998046875
27353813,53425.416015625
27354010,53425.80078125
27354247,53426.263671875
27354444,53426.6484375
27354683,53427.115234375
27354880,53427.5
27355079,53427.888671875
27355275,53428.271484375
27355465,53428.642578125
27355661,53429.025390625
27355846,53429.38671875
27356040,53429.765625
27356212,53430.1015625
27356405,53430.478515625
27356569,53430.798828125
27356762,53431.17578125
27356939,53431.521484375
27357131,53431.896484375
27357297,53432.220703125
27357489,53432.595703125
27357669,53432.947265625
27357862,53433.32421875
27358237,53434.056640625
27358437,53434.447265625
27358660,53434.8828125
27358856,53435.265625
27359046,53435.63671875
27359220,53435.9765625
27359404,53436.3359375
27359597,53436.712890625
27359784,53437.078125
27359977,53437.455078125
27360177,53437.845703125
27360370,53438.22265625
27360547,53438.568359375
27360739,53438.943359375
27360917,53439.291015625
27361109,53439.666015625
27361311,53440.060546875
27361504,53440.4375
27361740,53440.8984375
27361934,53441.27734375
27362131,53441.662109375
27362322,53442.03515625
27362528,53442.4375
27362720,53442.8125
27362900,53443.1640625
27363091,53443.537109375
27363288,53443.921875
27363459,53444.255859375
27363632,53444.59375
27363822,53444.96484375
27363979,53445.271484375
27364168,53445.640625
27364332,53445.9609375
27364520,53446.328125
27364699,53446.677734375
27364888,53447.046875
27365056,53447.375
27365244,53447.7421875
27365403,53448.052734375
27365590,53448.41796875
27365743,53448.716796875
27365929,53449.080078125
27366084,53449.3828125
27366272,53449.75
27366429,53450.056640625
27366616,53450.421875
27366762,53450.70703125
27366948,53451.0703125
27367175,53451.513671875
27367366,53451.88671875
27367528,53452.203125
27367715,53452.568359375
27367890,53452.91015625
27368078,53453.27734375
27368242,53453.59765625
27368429,53453.962890625
27368598,53454.29296875
27368786,53454.66015625
27368955,53454.990234375
27369142,53455.35546875
27369313,53455.689453125
27369501,53456.056640625
27369672,53456.390625
27369859,53456.755859375
27370036,53457.1015625
27370225,53457.470703125
27370399,53457.810546875
27370588,53458.1796875
27370766,53458.52734375
27370957,53458.900390625
27371122,53459.22265625
27371310,53459.58984375
27371480,53459.921875
27371668,53460.2890625
27371857,53460.658203125
27372044,53461.0234375
27372213,53461.353515625
27372403,53461.724609375
27372571,53462.052734375
27372760,53462.421875
27372935,53462.763671875
27373121,53463.126953125
27373303,53463.482421875
27373489,53463.845703125
27373710,53464.27734375
27373899,53464.646484375
27374071,53464.982421875
27374262,53465.35546875
27374433,53465.689453125
27374620,53466.0546875
27374814,53466.43359375
27375002,53466.80078125
27375179,53467.146484375
27375367,53467.513671875
27375561,53467.892578125
27375748,53468.2578125
27376144,53469.03125
27376339,53469.412109375
27376550,53469.82421875
27376741,53470.197265625
27376924,53470.5546875
27377113,53470.923828125
27377334,53471.35546875
27377524,53471.7265625
27377711,53472.091796875
27377898,53472.45703125
27378075,53472.802734375
27378263,53473.169921875
27378443,53473.521484375
27378631,53473.888671875
27378870,53474.35546875
27379060,53474.7265625
27379263,53475.123046875
27379452,53475.4921875
27379644,53475.8671875
27379833,53476.236328125
27380052,53476.6640625
27380241,53477.033203125
27380606,53477.74609375
27380801,53478.126953125
27381016,53478.546875
27381207,53478.919921875
27381395,53479.287109375
27381584,53479.65625
27381793,53480.064453125
27381982,53480.43359375
27382240,53480.9375
27382433,53481.314453125
27382634,53481.70703125
27382825,53482.080078125
27383028,53482.4765625
27383217,53482.845703125
27383449,53483.298828125
27383639,53483.669921875
27383837,53484.056640625
27384026,53484.42578125
27384203,53484.771484375
27384393,53485.142578125
27384585,53485.517578125
27384774,53485.88671875
27385191,53486.701171875
27385386,53487.08203125
27385604,53487.5078125
27385796,53487.8828125
27385975,53488.232421875
27386165,53488.603515625
27386468,53489.1953125
27386660,53489.5703125
27387002,53490.23828125
27387196,53490.6171875
27387396,53491.0078125
27387587,53491.380859375
27387775,53491.748046875
27387965,53492.119140625
27388145,53492.470703125
27388335,53492.841796875
27388517,53493.197265625
27388707,53493.568359375
27388983,53494.107421875
27389175,53494.482421875
27389525,53495.166015625
27389721,53495.548828125
27389973,53496.041015625
27390166,53496.41796875
27390384,53496.84375
27390576,53497.21875
27390771,53497.599609375
27390964,53497.9765625
27391156,53498.3515625
27391346,53498.72265625
27391536,53499.09375
27391726,53499.46484375
27392060,53500.1171875
27392255,53500.498046875
27392439,53500.857421875
27392631,53501.232421875
27392806,53501.57421875
27392995,53501.943359375
27393202,53502.34765625
27393392,53502.71875
27393580,53503.0859375
27393771,53503.458984375
27393947,53503.802734375
27394138,53504.17578125
27394336,53504.5625
27394526,53504.93359375
27394761,53505.392578125
27394953,53505.767578125
27395183,53506.216796875
27395374,53506.58984375
27395581,53506.994140625
27395772,53507.3671875
27395973,53507.759765625
27396163,53508.130859375
27396388,53508.5703125
27396578,53508.94140625
27396790,53509.35546875
27396982,53509.73046875
27397180,53510.1171875
27397371,53510.490234375
27397597,53510.931640625
27397787,53511.302734375
27398008,53511.734375
27398199,53512.107421875
27398390,53512.48046875
27398581,53512.853515625
27398784,53513.25
27398974,53513.62109375
27399203,53514.068359375
27399395,53514.443359375
27399592,53514.828125
27399783,53515.201171875
27399980,53515.5859375
27400170,53515.95703125
27400356,53516.3203125
27400545,53516.689453125
27400738,53517.06640625
27400907,53517.396484375
27401083,53517.740234375
27401251,53518.068359375
27401421,53518.400390625
27401588,53518.7265625
27401752,53519.046875
27401918,53519.37109375
27402076,53519.6796875
27402240,53520.0
27402398,53520.30859375
27402562,53520.62890625
27402781,53521.056640625
27402969,53521.423828125
27403196,53521.8671875
27403444,53522.3515625
27403627,53522.708984375
27403830,53523.10546875
27404016,53523.46875
27404187,53523.802734375
27404373,53524.166015625
27404536,53524.484375
27404722,53524.84765625
27404880,53525.15625
27405068,53525.5234375
27405260,53525.8984375
27405449,53526.267578125
27405589,53526.541015625
27405777,53526.908203125
27405948,53527.2421875
27406138,53527.61328125
27406408,53528.140625
27406603,53528.521484375
27406783,53528.873046875
27406974,53529.24609375
27407166,53529.62109375
27407359,53529.998046875
27407556,53530.3828125
27407748,53530.7578125
27407942,53531.13671875
27408134,53531.51171875
27408337,53531.908203125
27408529,53532.283203125
27408713,53532.642578125
27408904,53533.015625
27409090,53533.37890625
27409280,53533.75
27409476,53534.1328125
27409667,53534.505859375
27409855,53534.873046875
27410045,53535.244140625
27410232,53535.609375
27410421,53535.978515625
27410619,53536.365234375
27410809,53536.736328125
27410994,53537.09765625
27411183,53537.466796875
27411432,53537.953125
27411625,53538.330078125
27411841,53538.751953125
27412031,53539.123046875
27412227,53539.505859375
27412415,53539.873046875
27412621,53540.275390625
27412810,53540.64453125
27413030,53541.07421875
27413219,53541.443359375
27413424,53541.84375
27413612,53542.2109375
27413804,53542.5859375
27413992,53542.953125
27414195,53543.349609375
27414382,53543.71484375
27414567,53544.076171875
27414753,53544.439453125
27414960,53544.84375
27415146,53545.20703125
27415316,53545.5390625
27415501,53545.900390625
27415673,53546.236328125
27415858,53546.59765625
27416039,53546.951171875
27416224,53547.3125
27416395,53547.646484375
27416579,53548.005859375
27416756,53548.3515625
27416942,53548.71484375
27417122,53549.06640625
27417306,53549.42578125
27417488,53549.78125
27417672,53550.140625
27417840,53550.46875
27418022,53550.82421875
27418202,53551.17578125
27418386,53551.53515625
27418565,53551.884765625
27418748,53552.2421875
27418947,53552.630859375
27419131,53552.990234375
27419331,53553.380859375
27419515,53553.740234375
27419708,53554.1171875
27419893,53554.478515625
27420091,53554.865234375
27420276,53555.2265625
27420458,53555.58203125
27420642,53555.94140625
27420834,53556.31640625
27421017,53556.673828125
27421411,53557.443359375
27421601,53557.814453125
27421821,53558.244140625
27422007,53558.607421875
27422190,53558.96484375
27422374,53559.32421875
27422553,53559.673828125
27422738,53560.03515625
27422921,53560.392578125
27423104,53560.75
27423296,53561.125
27423480,53561.484375
27423693,53561.900390625
