py_idx,lv_idx,delta_s
82448,48068,-0.06460112567583565
82470,48078,-0.016654125662171282
82481,48083,0.05651574932562653
82534,48106,-0.0473630006890744
82539,48108,-0.051680000688065775
82551,48113,0.046313624319736846
82565,48119,0.04979137433110736
82572,48122,0.03264149933238514
82581,48126,0.020307999337092042
82588,48129,0.05551674934395123
82607,48138,0.025974499352741987
82609,48139,-0.05773487564874813
82618,48143,0.032363624341087416
82625,48146,0.010465749335708097
82647,48155,0.06126124934235122
82675,48166,0.006346499343635514
82691,48173,-0.07233512566017453
82698,48176,0.0535223743354436
82711,48182,0.06554612434410956
82718,48185,-0.07213300066359807
82730,48190,0.013743124334723689
82768,48207,0.03265812432800885
82775,48210,0.07562374933331739
82777,48211,-0.04044087567308452
82784,48214,-0.03707175068848301
82791,48217,-0.07500475070264656
82803,48223,0.05876624929078389
82822,48232,0.04150737427698914
82829,48235,0.05352287428104319
82852,48245,-0.0386122507188702
82861,48249,-0.05919312572223134
82869,48253,0.019071499278652482
82885,48261,-0.05974250071449205
82896,48266,-0.07259387570957188
82905,48270,0.07040112429240253
82912,48273,0.03963074929197319
82932,48283,-0.0071257507224800065
82947,48290,-0.035192000708775595
82954,48293,-0.03042100071616005
82972,48301,-0.010625625727698207
82974,48302,0.053689624270191416
82990,48309,0.015124749261303805
82999,48313,0.01631712427479215
83006,48316,-0.017381125726387836
83022,48323,0.02191012428374961
83042,48332,-0.041703000737470575
83051,48336,0.024805999273667112
83084,48349,0.01556049929058645
83123,48366,-0.025054250698303804
83140,48374,0.030971874279202893
83167,48387,0.06851412430114578
83176,48391,0.019775124310399406
83186,48395,0.05488662431889679
83201,48401,0.02632812430965714
83208,48404,0.07717474931268953
83217,48408,-0.0054536256939172745
83228,48413,-0.04756675066892058
83237,48417,0.01604112434142735
83244,48420,-0.020224125662934966
83269,48431,-0.0037120006745681167
83278,48435,-0.013670875690877438
83293,48442,0.046162624304997735
83295,48443,0.05581599930883385
83322,48455,0.06157262428314425
83335,48461,0.008990249276394024
83348,48467,0.05588699926738627
83357,48471,-0.04302400072629098
83366,48475,0.026681124276365153
83379,48481,0.002567249277490191
83383,48483,-0.018743500710115768
83398,48490,-0.018289250729139894
83419,48500,-0.00010200071847066283
83428,48504,-0.035271625718451105
83435,48507,0.014245624275645241
83444,48511,0.03238937428977806
83455,48516,0.016512749280082062
83466,48521,-0.05666525071137585
83486,48530,-0.023233125713886693
83497,48535,-0.06455437571275979
83534,48551,0.013326749292900786
83539,48553,0.06554749929637183
83541,48554,-0.06356400070944801
83555,48560,0.016361124318791553
83562,48563,0.06482362431415822
83571,48567,-0.05609450068732258
83582,48572,-0.015963000696501695
83638,48598,0.012673374338191934
83647,48602,-0.0017660006415098906
83656,48606,0.007963124342495576
83667,48611,0.010995249336701818
83706,48629,-0.0647167506540427
83740,48644,-0.05172787564515602
83745,48646,-0.07972912564582657
83759,48652,0.04275712436356116
83769,48657,0.044467499377788045
83785,48664,-0.007173000631155446
83794,48668,0.07781687435635831
83799,48670,-0.014815875634667464
83808,48674,0.05452499935927335
83825,48682,-0.0010030006378656253
83827,48683,-0.010062125642434694
83829,48684,-0.02233450063795317
83842,48690,-0.05879437565454282
83849,48693,0.033776624346501194
83851,48694,-0.07728325064817909
83872,48703,0.008530499369953759
83879,48706,0.027284999363473617
83884,48708,-0.018801625628839247
83909,48720,-0.07057137564697769
83916,48723,0.031881749353487976
83918,48724,0.043598499352810904
83936,48733,-0.046321500645717606
83950,48739,0.009893249356537126
83955,48741,0.060903374367626384
83978,48751,0.04156024935946334
83985,48754,0.07485262436966877
83992,48757,0.000280749358353205
84003,48762,-0.02563787564577069
84010,48765,0.07313449935463723
84039,48778,0.04434299934655428
84050,48783,0.02941074935370125
84057,48786,-0.06902875064406544
84067,48790,0.0637619993503904
84093,48800,-0.012598625660757534
84096,48801,0.01635887434531469
84108,48806,-0.06981662566249724
84117,48810,-0.03682037568069063
84128,48815,0.04518737432954367
84153,48827,0.04013087436032947
84166,48833,0.05122212434071116
84168,48834,-0.02791587566025555
84177,48838,-0.02193300066574011
84186,48842,-0.04940175068622921
84197,48847,-0.05142912569863256
84204,48850,6.462429882958531e-05
84232,48861,-0.036601750703994185
84241,48865,-0.015278000719263218
84252,48870,0.028691124287433922
84278,48882,0.05270112429570872
84287,48886,0.03353699929721188
84300,48892,0.07288224928197451
84302,48893,-0.06443200071225874
84304,48894,0.005716499290429056
84314,48898,-0.04445975070120767
84335,48907,0.017656499316217378
84342,48910,-0.03595050067815464
84345,48911,0.013888249319279566
84362,48918,0.0039721243374515325
84387,48929,0.003047374339075759
84389,48930,0.056403749345918186
84391,48931,0.05932324934110511
84393,48932,0.011199749336810783
84420,48944,-0.05367975066474173
84444,48954,0.0654777493327856
84446,48955,-0.06463012566382531
84463,48963,0.017850499352789484
84465,48964,-0.07903650065418333
84476,48969,0.027618624342721887
84487,48974,-0.01389075064798817
84496,48978,0.04889774936600588
84498,48979,-0.028239000632311217
84505,48982,-0.013435750632197596
84528,48992,0.0016132493765326217
84536,48995,0.006410249363398179
84551,49001,0.07556612437474541
84556,49003,0.05024649937695358
84572,49009,0.07338124937086832
84574,49010,-0.07092175062280148
84584,49014,-0.0034885006170952693
84600,49020,-0.07632450060918927
84608,49023,0.00492274938733317
84621,49029,-0.07110737562470604
84626,49031,0.040945124375866726
84637,49036,-0.02843500062590465
84639,49037,-0.07228762563318014
84652,49043,0.05855849935323931
84659,49046,-0.01414462564571295
84664,49048,-0.02410775065072812
84669,49050,0.07077562435006257
84694,49060,0.01711999933468178
84699,49062,0.06827199933468364
84706,49065,0.0037426243361551315
84723,49072,0.06628137432562653
84744,49081,0.05126262431440409
84746,49082,0.030623999307863414
84748,49083,-0.0445001256885007
84753,49085,0.01893962430767715
84758,49087,-0.020589625695720315
84771,49093,0.0009892493108054623
84780,49097,0.049722749332431704
84800,49106,0.029820124342222698
84816,49113,0.02290512433683034
84821,49115,0.006574374332558364
84826,49117,0.07117099933384452
84831,49119,0.017702874334645458
84836,49121,0.00838349932746496
84862,49132,-0.048585000666207634
84875,49138,8.437431824859232e-05
84888,49144,-0.024581000674515963
84909,49153,-0.03078950068447739
84922,49159,0.07904524932382628
84929,49162,-0.03852312568051275
84936,49165,-0.0483852506877156
84943,49168,0.01134149931021966
84950,49171,-0.0020300006872275844
84955,49173,0.07940299931215122
84970,49179,-0.024696125678019598
84981,49183,0.0284833743062336
85006,49193,-0.03244062566955108
85011,49195,0.018624999342137016
85018,49198,0.042450249326066114
85032,49204,-0.06387087565963157
85037,49206,-0.03357762566884048
85042,49208,-0.042421250662300736
85063,49218,-0.03752675067516975
85076,49224,-0.03429187569417991
85091,49230,0.03319474929594435
85099,49233,0.05962974928843323
85126,49245,0.06627337429381441
85133,49248,0.0382094992819475
85145,49253,-0.019249250704888254
85158,49258,-0.03998112572298851
85166,49261,0.019208374273148365
85178,49266,-0.031665625734603964
85192,49272,0.06616299926827196
85237,49290,0.05708612427406479
85250,49296,-0.0482630007318221
85262,49302,-0.015536875755060464
85267,49304,0.038392374248360284
85270,49306,-0.04790587574825622
85273,49307,0.02792962425155565
85276,49308,-0.017328625748632476
85279,49309,0.02874199925281573
85284,49311,-0.06264700075553264
85290,49314,0.021192874235566705
85307,49321,-0.012815250753192231
85328,49330,0.011834624237962998
85334,49332,0.007847999237128533
85339,49334,-0.00229825075075496
85344,49336,0.0009609992412151769
85352,49339,0.03796137424069457
85374,49349,0.07743087424023543
85384,49353,0.0373447492311243
85407,49363,-0.06757875076436903
85412,49365,0.06137099924671929
85431,49373,0.05748999923525844
85470,49391,-0.007848000779631548
85495,49402,-0.007748500778689049
85505,49406,0.06871724921802524
85512,49409,0.07406499920762144
85555,49427,0.07773649919545278
85560,49429,-0.017543500813189894
85573,49434,-0.07603587582707405
85592,49442,0.03216699916811194
85604,49447,-0.04882750082470011
85609,49449,0.05274762416956946
85642,49464,0.024532374198315665
85651,49468,0.03977712419873569
85665,49474,-0.07045162582653575
85670,49476,0.03998887416673824
85681,49481,-0.05927662583417259
85688,49485,-0.026485000824322924
85697,49489,0.004686874177423306
85734,49506,0.07061599918233696
85739,49509,-0.06134100082272198
85744,49512,0.036340249178465456
85751,49515,-0.044329250828013755
85761,49520,0.0305307491653366
85778,49527,-0.023636625832295977
85797,49535,0.0176889991707867
85802,49537,0.060417749162297696
85824,49547,-0.07310625085665379
85848,49558,0.0736614991328679
85859,49563,0.05370724912791047
85861,49564,-0.06380562587582972
85870,49568,0.01691049913642928
85875,49571,0.06736512413772289
85894,49579,0.03733874914178159
85899,49582,0.07948012414271943
85923,49594,0.0700842491351068
85932,49598,-0.009977125868317671
85941,49602,-0.028892750866361894
85950,49606,-0.0681426258670399
85960,49610,0.028945874131750315
85967,49613,-0.018113500860636123
85979,49618,0.05517474915541243
85988,49622,-0.027748625841923058
86001,49628,0.06507362416596152
86003,49629,-0.06298212583351415
86010,49632,0.03603437417768873
86019,49636,0.018076624182867818
86028,49640,-0.04559275083011016
86033,49642,0.03728649918048177
86040,49645,-0.03111062581592705
86051,49650,-0.07772125081100967
86071,49659,-0.06255387581768446
86076,49661,-0.05397400082438253
86094,49668,-0.010736625816207379
86102,49671,-0.003917750815162435
86112,49675,0.059059124178020284
86122,49679,-0.05499087581119966
86132,49683,-0.07244875081232749
86137,49685,0.03065549919847399
86144,49688,-0.04810062580509111
86155,49693,0.037905874181888066
86169,49699,-0.07680187583900988
86174,49702,-0.021836375846760347
86186,49709,0.024753749166848138
86206,49719,-0.07510887582611758
86208,49720,-0.019547250820323825
86215,49723,-0.05021112582471687
86224,49727,-0.0014970008342061192
86235,49732,-0.027451875823317096
86248,49738,0.027267249155556783
86265,49746,0.04922787415853236
86283,49754,-0.048189500856096856
86297,49760,-0.003423500864300877
86309,49765,-0.057397250857320614
86316,49768,-0.004137125870329328
86333,49775,0.023145249142544344
86374,49794,-0.05619325085717719
86407,49810,-0.06292537588160485
86409,49811,0.042935124118230306
86443,49829,-0.055183000906254165
86469,49842,0.021157374081667513
86471,49843,-0.035828375912387855
86486,49850,0.04631049909221474
86499,49856,0.0735224991076393
86506,49859,-0.030653625901322812
86516,49863,0.025698749101138674
86521,49865,-0.002841000896296464
86526,49867,-0.05566162588365842
86536,49871,-0.06614437587268185
86541,49873,-0.05448962586524431
86551,49877,0.05913799915288109
86558,49880,-0.0020673758554039523
86563,49882,0.033952124140341766
86580,49889,-0.008766000872128643
86585,49891,0.05791462412162218
86615,49904,0.038907749112695456
86638,49913,-0.029730875889072195
86671,49926,0.07282699912320822
86680,49930,-0.06068550088093616
86693,49935,-0.003113000886514783
86721,49946,0.058390249134390615
86729,49949,0.05247562415024731
86742,49955,-0.07933075085747987
86751,49959,0.013907624132116325
86767,49966,0.03360712411813438
86769,49967,-0.06285475088225212
86782,49972,-0.025008250871906057
86788,49974,0.014881374125252478
86796,49977,-0.07397637587564532
86801,49979,0.01353599912545178
86806,49981,0.04890887411602307
86827,49990,0.017393749105394818
86839,49995,-0.03874500091478694
86846,49998,-0.0014475009083980694
86848,49999,-0.06961962590867188
86871,50009,-0.015527500901953317
86892,50018,-0.039229750880622305
86902,50022,-0.05375900087528862
86907,50024,-0.053894875876721926
86915,50027,0.033873499123728834
86954,50043,0.01174049913242925
86966,50048,-0.010521625881665386
86987,50057,-0.02253887588449288
87003,50064,0.054823249112814665
87010,50067,-0.02293950090825092
87012,50068,-0.07791125090443529
87017,50070,0.05290662408515345
87019,50071,0.03557074908167124
87024,50073,0.05858212408202235
87029,50075,0.007375249071628787
87039,50079,0.04491349907766562
87044,50081,-0.04521112592192367
87054,50085,0.06389574908826035
87073,50093,0.004741249067592435
87078,50095,0.02923087406088598
87085,50098,0.010945374044240452
87098,50104,0.007058249044348486
87116,50112,0.01174849906237796
87125,50116,-0.019943000937928446
87144,50124,-0.023583750938996673
87154,50128,0.03482774905569386
87164,50132,-0.02852212594007142
87169,50134,0.03047612405498512
87196,50145,0.04804249906737823
87208,50150,-0.01372050095233135
87213,50152,-0.04028962594748009
87218,50154,-0.07145075094013009
87221,50155,-0.0470566259464249
87226,50157,0.011170874058734626
87238,50162,0.01801812405756209
87248,50166,-0.0548330009332858
87253,50168,0.03274712407437619
87262,50171,-0.03500275092665106
87283,50179,-0.02030112592910882
87289,50181,0.007103874071617611
87291,50182,-0.07536112592788413
87300,50186,-0.029759750919765793
87305,50188,0.03377499907219317
87310,50190,-0.051128500927006826
87327,50197,-0.06026850092166569
87330,50198,0.059292874080711044
87342,50203,0.02718824906332884
87350,50206,-0.011734875923139043
87373,50215,-0.04597112593182828
87386,50220,-0.009951125917723402
87434,50239,-0.04758375090023037
87446,50244,0.024622874116175808
87471,50254,-0.04353850088955369
87476,50256,0.050032624101731926
87493,50263,-0.07848750091216061
87499,50266,0.07962224908987992
87504,50268,0.06734874908579513
87516,50273,0.07848399909562431
87529,50278,0.07293987409502733
87544,50284,-0.04119112592888996
87556,50289,-0.03414575093484018
87561,50291,-0.06582150093163364
87569,50294,-0.02755212593183387
87576,50297,-0.07200450092204846
87584,50300,0.06649212408228777
87592,50303,-0.06831450092431623
87605,50308,0.0755133740749443
87610,50310,0.010018499073339626
87633,50319,0.06868324907554779
87640,50322,0.015280249062925577
87649,50326,-0.033670250937575474
87654,50328,0.04750299906299915
87677,50338,-0.001189125920063816
87682,50340,-0.02111575091839768
87692,50344,0.020751249088789336
87703,50348,0.07463249907596037
87708,50350,-0.06795437593245879
87713,50352,0.014611374062951654
87718,50354,0.025780624069739133
87728,50358,0.03922899907047395
87752,50368,-0.02607287593127694
87792,50385,0.0027123740437673405
87797,50387,0.010230624044197612
87807,50391,-0.03231550095370039
87823,50398,0.005085999044240452
87844,50407,-0.049056375966756605
87886,50424,0.07108499904279597
87902,50431,0.029808499035425484
87904,50432,0.05845712403242942
87906,50433,-0.05618562597373966
87931,50444,-0.04126112598169129
87946,50450,-0.02739687595749274
87974,50462,0.05612887402821798
88013,50478,-0.0753685009694891
88020,50481,0.06743112404365093
88044,50491,-0.06113612595072482
88063,50499,0.028402749056112953
88066,50500,-0.07558800093829632
88091,50510,0.07358974903763738
88093,50511,-0.011953125955187716
88099,50514,-0.07649325096281245
88109,50520,-0.015032000985229388
88120,50526,-0.009559125974192284
88130,50531,0.014234999020118266
88132,50532,-0.07756212598178536
88134,50533,-0.06990387597761583
88166,50547,0.03339187400706578
88176,50551,0.02706012401904445
88181,50553,0.05058512401592452
88193,50558,-0.023086500994395465
88209,50564,0.04901912399509456
88227,50571,-0.021394750991021283
88232,50573,0.07821124899783172
88242,50577,0.025402999002835713
88263,50585,-0.017977251001866534
88268,50587,0.0128961239970522
88273,50589,0.042392123985337093
88298,50599,0.05797587397682946
88305,50602,-0.07431912602623925
88311,50604,0.01329274897580035
88318,50607,-0.0130891260196222
88323,50609,-0.025761251017684117
88328,50611,0.009949248982593417
88333,50613,0.042544748983345926
88338,50615,0.07982662398717366
88347,50619,-0.031221876008203253
88359,50624,0.01753662400005851
88368,50628,-0.05661325098481029
88375,50631,0.02534499901230447
88382,50634,-0.04713737597921863
88398,50640,-0.0410577509610448
88406,50643,0.011668249047943391
88411,50645,-0.004468625949812122
88418,50648,0.07137424904794898
88423,50650,0.07800762404804118
88433,50654,-0.07550237595569342
88446,50660,-0.004475250942050479
88453,50663,-0.05410400094115175
88465,50668,0.035382249057875015
88491,50679,0.04542537407542113
88500,50683,0.02744324908417184
88507,50686,0.013156124085071497
88532,50697,-0.03450737589446362
88541,50701,0.07286187411227729
88543,50702,-0.03650875088351313
88555,50707,0.060959999114857055
88562,50710,0.06712487411277834
88571,50714,0.05711449911177624
88585,50720,0.005422499103588052
88594,50724,-1.1125885066576302e-05
88601,50727,0.00809924911300186
88640,50744,-0.008889250879292376
88647,50747,-0.07122650087694637
88654,50750,0.0067408741160761565
88661,50753,0.029194999107858166
88671,50757,-0.07722312588884961
88676,50759,0.05434574911487289
88695,50767,0.04466912410862278
88716,50776,0.015058749122545123
88726,50780,0.03746749914716929
88738,50785,-0.0275392508629011
88745,50788,0.037129249147255905
88807,50814,0.04675987415248528
88809,50815,-0.0678863758512307
88827,50823,-0.07235087583831046
88832,50825,-0.00045262584171723574
88846,50831,-0.04381275085324887
88849,50832,0.04745787414140068
88863,50838,0.07284412416629493
88865,50839,-0.04997812584042549
88887,50849,0.03332237416179851
88914,50860,-0.02471837583289016
88921,50863,0.0009049991786014289
88928,50866,0.07225424918578938
88937,50870,0.022703624184941873
88946,50874,-0.06636512580735143
88972,50885,-0.07748387580795679
88981,50889,-0.057179625815479085
88997,50896,0.061606374190887436
89013,50903,0.006492249187431298
89015,50904,-0.03773537580855191
89020,50906,0.005013874193537049
89025,50908,0.060995999185252
89030,50910,0.047787624193006195
89038,50913,-0.045355500813457184
89049,50917,-0.05898575080209412
89064,50923,-0.04909037580364384
89089,50933,-0.04777200080570765
89108,50941,0.03281137419980951
89132,50951,0.047028874192619696
89144,50956,0.015186624194029719
89160,50963,-0.05007000081241131
89185,50973,-0.04796362583874725
89202,50980,0.01836174915661104
89224,50989,-0.027995375858154148
89231,50992,0.03841349914728198
89233,50993,-0.015614375850418583
89250,51001,0.0039103741582948714
89259,51005,-0.05539650084392633
89266,51008,0.005588999163592234
89273,51011,0.07830437415395863
89284,51016,0.012247624166775495
89286,51017,-0.030392750835744664
89295,51021,-0.016700125837814994
89306,51026,0.001967874151887372
89328,51036,-0.0205713758332422
89335,51039,0.0645346241799416
89337,51040,0.034896749173640274
89355,51048,-0.06323187581438106
89364,51052,0.06330449918459635
89377,51058,0.013538624203647487
89379,51059,0.024674249201780185
89391,51065,-0.07941875079995953
89413,51075,0.05380012420937419
89426,51081,0.05800699919927865
89428,51082,-0.07585012579511385
89432,51084,0.05994724920310546
89438,51087,0.0038424991944339126
89453,51094,0.05400987419125158
89476,51105,0.07305024920788128
89499,51115,0.02138462422590237
89504,51117,0.04577162422356196
89514,51121,0.045963624215801246
89519,51123,0.06930062420724425
89533,51128,0.0680049992079148
89551,51136,-0.06847562578332145
89564,51141,0.05669512422173284
89576,51146,0.06322287421789952
89579,51147,0.03552699921419844
89584,51149,-0.07640762577648275
89604,51157,-0.012872000777861103
89618,51163,0.07316062421887182
89647,51176,-0.07194875078857876
89652,51178,0.07054587421589531
89657,51180,0.035141624219249934
89662,51182,-0.015641375779523514
89679,51189,-0.023431125780916773
89684,51191,-0.04450100076792296
89689,51193,-0.0400671257666545
89717,51205,-0.003406750809517689
89726,51209,0.007540374179370701
89728,51210,-0.03722362582630012
89735,51213,0.05401962416362949
89737,51214,-0.04226075083715841
89756,51222,-0.040638500853674486
89777,51231,0.02303487411700189
89788,51236,0.029036124105914496
89807,51245,-0.06302400089043658
89818,51250,-0.034879000901128165
89835,51257,0.030806374124949798
89868,51271,0.035231249101343565
89886,51279,-0.05577187589369714
89891,51281,-0.0006072508986108005
89898,51284,-0.0547175008978229
89907,51288,-0.05531325090851169
89912,51290,0.013283249092637561
89935,51300,0.009765374081325717
89952,51307,0.04718262408277951
89966,51313,0.03788112408074085
89973,51316,0.06592437408107799
89986,51322,-0.035469375929096714
89995,51326,0.03231449905433692
90001,51329,-0.0513046259584371
90008,51332,-0.03223850096401293
90036,51345,0.04644474906672258
90049,51351,-0.014463125931797549
90054,51353,-0.01995287594036199
90070,51360,0.03949437406845391
90082,51365,0.04605387405899819
90092,51369,0.026722124050138518
90108,51376,-0.07098550093360245
90128,51385,0.06725424907926936
90133,51387,0.020639249079977162
90142,51391,-0.037334000910050236
90155,51397,-0.005161125896847807
90171,51404,0.03350962411786895
90195,51415,0.0180218741443241
90214,51424,0.004940124141285196
90225,51429,0.07446299913863186
90241,51436,-0.02572987586609088
90243,51437,0.04927949912962504
90248,51439,0.03647762413311284
90259,51443,0.0637177491444163
90277,51450,0.01073487414396368
90280,51451,0.043550874150241725
90311,51463,-0.047485375849646516
90324,51468,-0.07562650085310452
90332,51471,0.02027762414945755
90365,51485,-0.029056875850073993
90383,51493,-0.05034187584533356
90406,51503,0.05542749915912282
90415,51507,-0.006653125848970376
90424,51511,-0.00535237583972048
90438,51517,0.014600624170270748
90445,51520,-0.04733025083260145
90456,51525,-0.0051537508552428335
90476,51534,0.068433249136433
90478,51535,0.01683237413817551
90482,51537,-0.029328125863685273
90488,51540,-0.05013712585787289
90490,51541,-0.07919700085767545
90494,51543,-0.07608912585419603
90510,51550,-0.03936275087471586
90517,51553,-0.052547250874340534
90527,51557,0.06277899912674911
90529,51558,0.04201687412569299
90531,51559,-0.06928750086808577
90546,51566,-0.01714662586164195
90587,51584,-0.010315750856534578
90599,51589,-0.02295662584947422
90625,51601,0.01189712417544797
90632,51604,-0.07991162581311073
90670,51621,-0.06727362582751084
90672,51622,-0.07512262582895346
90687,51629,-0.03300037582812365
90696,51633,0.025767999177332968
90722,51646,-0.06818037579068914
90726,51648,0.034925874206237495
90749,51660,0.01642899919534102
90751,51661,0.06550087418872863
90757,51664,0.07600212418765295
90777,51674,0.053867124166572466
90786,51678,0.002564124166383408
90797,51683,0.0769889991497621
90799,51684,-0.06412425085727591
90808,51688,-0.02326700086996425
90821,51694,0.013975374124129303
90834,51700,-0.006023500885930844
90846,51705,-0.02215462589811068
90864,51713,0.053798374108737335
90891,51725,-0.021359250909881666
90899,51729,-0.06291212589712813
90905,51732,0.011527999100508168
90938,51748,0.028257124111405574
90940,51749,-0.07283075088344049
90951,51754,0.017205874115461484
90953,51755,0.03916599911462981
90955,51756,-0.017186625889735296
90969,51762,-0.010387500879005529
91005,51778,0.06860487411904614
91036,51793,-0.056823750885087065
91045,51797,0.005447499104775488
91054,51801,0.030132124113151804
91062,51804,0.02524937411362771
91072,51808,0.0553553741046926
91079,51811,-0.050135750891058706
91084,51813,0.030907874112017453
91110,51824,0.03234849910950288
91112,51825,0.07388962410914246
91119,51828,0.04143499911879189
91128,51832,-0.06392562587279826
91130,51833,-0.05078762587800156
91140,51837,0.042051749129313976
91152,51842,-0.05664687587704975
91165,51848,0.0032328741217497736
91167,51849,-0.03237287588126492
91184,51856,0.02906837413320318
91189,51858,0.027660749125061557
91196,51861,-0.0691810008866014
91201,51863,0.011414749111281708
91229,51875,0.056197999118012376
91239,51879,-0.033314250875264406
91254,51885,-0.03553000088140834
91281,51897,0.05824374911026098
91288,51900,0.02384637411159929
91309,51909,-0.07368975089048035
91314,51911,0.00430049910210073
91321,51914,0.06503299908945337
91323,51915,-0.055451750915381126
91341,51923,0.04085912408481818
91343,51924,-0.009320875920820981
91356,51930,0.05093037406913936
91362,51933,-0.06918300093093421
91383,51943,-0.05621725092350971
91385,51944,-0.06763500093074981
91404,51953,-0.04417725093662739
91406,51954,-0.038673125935019925
91408,51955,0.015547499060630798
91417,51959,0.041447624054853804
91419,51960,0.06710199905501213
91434,51967,-0.0032797509484225884
91436,51968,0.04724387405440211
91438,51969,0.05203187406004872
91473,51984,-0.07663762591255363
91486,51990,0.03777612408157438
91490,51992,-0.06792225092067383
91499,51996,0.03587774907646235
91510,52001,-0.020140750930295326
91517,52004,-0.04317462594190147
91528,52009,-0.051334125935682096
91553,52020,-0.037974375940393656
91565,52025,0.042770249041495845
91637,52060,-0.013455000953399576
91643,52063,-0.0014842509699519724
91648,52065,0.052207249027560465
91650,52066,0.015480749032576568
91668,52074,-0.01851312596409116
91700,52089,0.058167999057332054
91724,52099,0.008888874042895623
91752,52111,0.05197312404925469
91754,52112,-0.07151312594942283
91764,52117,0.019107624044409022
91770,52120,0.035873124055797234
91772,52121,0.06580612405377906
91785,52127,0.010607749049086124
91798,52133,0.07931724905211013
91828,52146,-0.0453330009477213
91831,52147,0.02476337405096274
91847,52154,0.06195987405953929
91858,52159,-0.07300150093215052
91885,52170,0.05352887405024376
91892,52173,0.022377749060979113
91906,52180,-0.05536125093931332
91918,52185,0.06216662406222895
91920,52186,0.027132249058922753
91922,52187,-0.013682000935659744
91924,52188,0.017576124068000354
91947,52199,0.025891499055433087
91954,52202,0.05945724905177485
91961,52205,-0.05431125094764866
91968,52208,0.03736049906001426
91979,52213,-0.004306375951273367
91981,52214,0.0053059990459587425
91994,52220,0.01130974905390758
91997,52221,0.022125124058220536
92051,52245,0.004612874050508253
92053,52246,0.01927737405640073
92119,52278,-0.034457750953151844
92133,52285,-0.0601395009434782
92163,52300,-0.03506537593784742
92165,52301,-0.06240812594478484
92167,52302,0.018875249050324783
92175,52306,0.06038937404809985
92212,52324,0.06307687406660989
92233,52334,0.020261999045033008
92264,52350,0.013292374045704491
92270,52353,0.03931412403471768
92272,52354,-0.010608750963001512
92274,52355,-0.03422400096314959
92295,52365,0.06202299903088715
92297,52366,-0.038876750972121954
92299,52367,-0.06944675097474828
92330,52381,0.0024857490352587774
92337,52384,-0.024076500965747982
92342,52386,0.058038874034537
92351,52390,0.058315624031820334
92353,52391,-0.06330712596536614
92370,52399,0.07836474901705515
92381,52404,-0.038319125975249335
92383,52405,-0.061096750971046276
92392,52409,0.0241624990303535
92394,52410,-0.07430750096682459
92403,52414,0.0003608740371419117
92410,52417,0.065179124037968
92438,52430,0.06318687404564116
92447,52434,0.04464174904569518
92479,52449,-0.050407625967636704
92515,52466,0.027373374032322317
92522,52469,0.07899787403584924
92544,52480,-0.020115750943659805
92562,52489,0.026312249072361737
92623,52518,0.043079624068923295
92641,52526,-0.02306462592969183
92650,52530,0.02052324908436276
92654,52532,0.011778374086134136
92667,52538,-0.03570637591474224
92687,52547,-0.05819850090483669
92702,52553,-0.06817937591404188
92718,52560,0.07487662408675533
92720,52561,0.061130999092711136
92722,52562,0.0021066240879008546
92724,52563,-0.06660300091607496
92752,52576,0.01111424907867331
92782,52590,-0.010349500938900746
92784,52591,-0.030225500944652595
92807,52602,-0.07829012596630491
92813,52605,-0.06576937597128563
92824,52610,-0.07487775095796678
92836,52615,-0.024644375953357667
92843,52618,0.05813899904023856
92854,52623,-0.02737050098949112
92869,52630,0.07373399901553057
92876,52633,0.004900749016087502
92890,52639,0.07600812401506118
92900,52644,-0.054001125987269916
92907,52647,-0.07900562600116245
92921,52653,-0.00652987600187771
92923,52654,0.0022704989969497547
92942,52663,0.028705874021397904
92944,52664,-0.060858625976834446
92946,52665,-0.04115575097966939
93019,52700,-0.005729500975576229
93021,52701,-0.018650000973138958
93023,52702,-0.056458000966813415
93044,52712,0.05905937401985284
93046,52713,-0.06440400097926613
93069,52724,0.028011249014525674
93073,52726,-0.0562925009871833
93106,52742,0.06734912403044291
93108,52743,-0.01776275096926838
93112,52745,-0.057803625968517736
93114,52746,0.03677487402455881
93116,52747,0.0136428740224801
93118,52748,-0.005756125974585302
93120,52749,-0.0647772509692004
93133,52755,-0.03068387597159017
93137,52757,-0.053769125981489196
93139,52758,-0.03041062598640565
93151,52764,-0.04570862598484382
93153,52765,0.0463542490178952
93164,52770,-0.010783625970361754
93175,52775,-0.043517000958672725
93184,52779,0.060675999033264816
93186,52780,-0.03463725096662529
93205,52789,0.015387124032713473
93207,52790,-0.027962875974480994
93209,52791,-0.033742250976501964
93211,52792,-0.07513937597104814
93225,52798,-0.018981000990606844
93252,52808,-0.07478012600040529
93261,52811,-0.04318300100567285
93274,52815,0.0670707489916822
93284,52818,-0.012132626012316905
93290,52820,0.02321487398876343
93298,52823,0.03874162398278713
93311,52828,0.055361873979563825
93322,52832,-0.06127375102369115
93340,52838,0.048826748970896006
93343,52839,0.029349998963880353
93351,52842,0.01939737395150587
93354,52843,0.06730349894496612
93357,52844,0.04099112394033
93369,52848,0.036287498936872
93374,52850,-0.049425251068896614
93382,52853,-0.011179501074366271
93387,52855,0.058946623918018304
93402,52861,0.042196873924694955
93410,52864,0.00567649892764166
93413,52865,0.012928373922477476
93427,52869,-0.0779736260737991
93434,52871,0.0051256239239592105
93440,52873,-0.06826337607344612
93470,52883,0.036289123905589804
