peak_sample,peak_time_s
79665168,155596.03125
79665694,155597.05859375
79666233,155598.111328125
79666766,155599.15234375
79667283,155600.162109375
79667798,155601.16796875
79668316,155602.1796875
79668830,155603.18359375
79669346,155604.19140625
79669841,155605.158203125
79670342,155606.13671875
79670860,155607.1484375
79671405,155608.212890625
79671961,155609.298828125
79672486,155610.32421875
79673004,155611.3359375
79673528,155612.359375
79674047,155613.373046875
79674568,155614.390625
79675065,155615.361328125
79675560,155616.328125
79676059,155617.302734375
79676566,155618.29296875
79677083,155619.302734375
79677597,155620.306640625
79678112,155621.3125
79678734,155622.52734375
79679173,155623.384765625
79679712,155624.4375
79680229,155625.447265625
79680755,155626.474609375
79681287,155627.513671875
79681833,155628.580078125
79682363,155629.615234375
79682865,155630.595703125
79683371,155631.583984375
79683887,155632.591796875
79684422,155633.63671875
79684937,155634.642578125
79685445,155635.634765625
79685959,155636.638671875
79686489,155637.673828125
79687021,155638.712890625
79687547,155639.740234375
79688060,155640.7421875
79688569,155641.736328125
79689099,155642.771484375
79689649,155643.845703125
79690187,155644.896484375
79690710,155645.91796875
79691247,155646.966796875
79691788,155648.0234375
79692318,155649.05859375
79692823,155650.044921875
79693336,155651.046875
79693863,155652.076171875
79694400,155653.125
79695029,155654.353515625
79695435,155655.146484375
79695946,155656.14453125
79696472,155657.171875
79696995,155658.193359375
79697502,155659.18359375
79697988,155660.1328125
79698465,155661.064453125
79698928,155661.96875
79699383,155662.857421875
79699846,155663.76171875
79700307,155664.662109375
79700766,155665.55859375
79701227,155666.458984375
79701722,155667.42578125
79702243,155668.443359375
79702745,155669.423828125
79703278,155670.46484375
79703815,155671.513671875
79704377,155672.611328125
79704900,155673.6328125
79705399,155674.607421875
79705908,155675.6015625
79706427,155676.615234375
79706957,155677.650390625
79707488,155678.6875
79707999,155679.685546875
79708518,155680.69921875
79709046,155681.73046875
79709582,155682.77734375
79710112,155683.8125
79710634,155684.83203125
79711132,155685.8046875
79711634,155686.78515625
79712142,155687.77734375
79712662,155688.79296875
79713193,155689.830078125
79713729,155690.876953125
79714246,155691.88671875
79714863,155693.091796875
79715291,155693.927734375
79715836,155694.9921875
79716382,155696.05859375
79716910,155697.08984375
79717440,155698.125
79717985,155699.189453125
79718528,155700.25
79719071,155701.310546875
79719589,155702.322265625
79720096,155703.3125
79720606,155704.30859375
79721115,155705.302734375
79721627,155706.302734375
79722126,155707.27734375
79722617,155708.236328125
79723116,155709.2109375
79723623,155710.201171875
79724139,155711.208984375
79724635,155712.177734375
79725134,155713.15234375
79725646,155714.15234375
79726176,155715.1875
79726708,155716.2265625
79727218,155717.22265625
79727726,155718.21484375
79728237,155719.212890625
79728761,155720.236328125
79729296,155721.28125
79729819,155722.302734375
79730324,155723.2890625
79730837,155724.291015625
79731359,155725.310546875
79731887,155726.341796875
79732418,155727.37890625
79732926,155728.37109375
79733428,155729.3515625
79733934,155730.33984375
79734448,155731.34375
79734969,155732.361328125
79735479,155733.357421875
79735971,155734.318359375
79736475,155735.302734375
79736993,155736.314453125
79737523,155737.349609375
79738051,155738.380859375
79738558,155739.37109375
79739072,155740.375
79739597,155741.400390625
79740117,155742.416015625
79740621,155743.400390625
79741103,155744.341796875
79741586,155745.28515625
79742069,155746.228515625
79742570,155747.20703125
79743073,155748.189453125
79743560,155749.140625
79744065,155750.126953125
79744589,155751.150390625
79745134,155752.21484375
79745656,155753.234375
79746159,155754.216796875
79746672,155755.21875
79747197,155756.244140625
79747725,155757.275390625
79748249,155758.298828125
79748753,155759.283203125
79749271,155760.294921875
79749798,155761.32421875
79750330,155762.36328125
79750854,155763.38671875
79751359,155764.373046875
79751879,155765.388671875
79752406,155766.41796875
79752940,155767.4609375
79753458,155768.47265625
79753954,155769.44140625
79754460,155770.4296875
79754974,155771.43359375
79755501,155772.462890625
79756032,155773.5
79756542,155774.49609375
79757065,155775.517578125
79757590,155776.54296875
79758117,155777.572265625
79758645,155778.603515625
79759137,155779.564453125
79759624,155780.515625
79760118,155781.48046875
79760624,155782.46875
79761133,155783.462890625
79761627,155784.427734375
79762124,155785.3984375
79762747,155786.615234375
79763167,155787.435546875
79763662,155788.40234375
79764142,155789.33984375
79764609,155790.251953125
79765072,155791.15625
79765528,155792.046875
79765981,155792.931640625
79766444,155793.8359375
79766939,155794.802734375
79767488,155795.875
79768048,155796.96875
79768572,155797.9921875
79769105,155799.033203125
79769652,155800.1015625
79770216,155801.203125
79770760,155802.265625
79771269,155803.259765625
79771780,155804.2578125
79772301,155805.275390625
79772831,155806.310546875
79773350,155807.32421875
79773853,155808.306640625
79774372,155809.3203125
79774905,155810.361328125
79775441,155811.408203125
79775966,155812.43359375
79776469,155813.416015625
79776971,155814.396484375
79777466,155815.36328125
79777969,155816.345703125
79778475,155817.333984375
79778966,155818.29296875
79779468,155819.2734375
79779987,155820.287109375
79780516,155821.3203125
79781042,155822.34765625
79781553,155823.345703125
79782059,155824.333984375
79782572,155825.3359375
79783192,155826.546875
79783616,155827.375
79784120,155828.359375
79784624,155829.34375
79785132,155830.3359375
79785643,155831.333984375
79786163,155832.349609375
79786657,155833.314453125
79787156,155834.2890625
79787665,155835.283203125
79788186,155836.30078125
79788715,155837.333984375
79789233,155838.345703125
79789747,155839.349609375
79790272,155840.375
79790800,155841.40625
79791330,155842.44140625
79791843,155843.443359375
79792339,155844.412109375
79792840,155845.390625
79793350,155846.38671875
79793861,155847.384765625
79794361,155848.361328125
79794848,155849.3125
79795342,155850.27734375
79795848,155851.265625
79796354,155852.25390625
79796847,155853.216796875
79797329,155854.158203125
79797824,155855.125
79798435,155856.318359375
79798859,155857.146484375
79799375,155858.154296875
79799865,155859.111328125
79800367,155860.091796875
79800866,155861.06640625
79801363,155862.037109375
79801848,155862.984375
79802322,155863.91015625
79802809,155864.861328125
79803323,155865.865234375
79803856,155866.90625
79804385,155867.939453125
79804896,155868.9375
79805415,155869.951171875
79805948,155870.9921875
79806491,155872.052734375
79807034,155873.11328125
79807549,155874.119140625
79808064,155875.125
79808598,155876.16796875
79809148,155877.2421875
79809693,155878.306640625
79810218,155879.33203125
79810723,155880.318359375
79811234,155881.31640625
79811752,155882.328125
79812277,155883.353515625
79812814,155884.40234375
79813330,155885.41015625
79813874,155886.47265625
79814424,155887.546875
79814974,155888.62109375
79815510,155889.66796875
79816020,155890.6640625
79816537,155891.673828125
79817054,155892.68359375
79817577,155893.705078125
79818086,155894.69921875
79818576,155895.65625
79819068,155896.6171875
79819562,155897.58203125
79820062,155898.55859375
79820543,155899.498046875
79821021,155900.431640625
79821503,155901.373046875
79821999,155902.341796875
79822535,155903.388671875
79823054,155904.40234375
79823574,155905.41796875
79824104,155906.453125
79824641,155907.501953125
79825263,155908.716796875
79825664,155909.5
79826166,155910.48046875
79826665,155911.455078125
79827172,155912.4453125
79827683,155913.443359375
79828184,155914.421875
79828666,155915.36328125
79829159,155916.326171875
79829667,155917.318359375
79830190,155918.33984375
79830713,155919.361328125
79831221,155920.353515625
79831736,155921.359375
79832263,155922.388671875
79832785,155923.408203125
79833311,155924.435546875
79833814,155925.41796875
79834321,155926.408203125
79834824,155927.390625
79835433,155928.580078125
79835855,155929.404296875
79836356,155930.3828125
79836862,155931.37109375
79837379,155932.380859375
79837910,155933.41796875
79838439,155934.451171875
79838946,155935.44140625
79839465,155936.455078125
79840006,155937.51171875
79840542,155938.55859375
79841088,155939.625
79841603,155940.630859375
79842111,155941.623046875
79842635,155942.646484375
79843170,155943.69140625
79843711,155944.748046875
79844233,155945.767578125
79844749,155946.775390625
79845278,155947.80859375
79845802,155948.83203125
79846327,155949.857421875
79846828,155950.8359375
79847322,155951.80078125
79847830,155952.79296875
79848380,155953.8671875
79848940,155954.9609375
79849491,155956.037109375
79850022,155957.07421875
79850573,155958.150390625
79851131,155959.240234375
79851683,155960.318359375
79852196,155961.3203125
79852701,155962.306640625
79853219,155963.318359375
79853737,155964.330078125
79854365,155965.556640625
79854776,155966.359375
79855287,155967.357421875
79855821,155968.400390625
79856373,155969.478515625
79856929,155970.564453125
79857458,155971.59765625
79857994,155972.64453125
79858546,155973.72265625
79859093,155974.791015625
79859630,155975.83984375
79860140,155976.8359375
79860643,155977.818359375
79861145,155978.798828125
79861654,155979.79296875
79862174,155980.80859375
79862683,155981.802734375
79863186,155982.78515625
79863702,155983.79296875
79864226,155984.81640625
79864758,155985.85546875
79865272,155986.859375
79865761,155987.814453125
79866252,155988.7734375
79866750,155989.74609375
79867259,155990.740234375
79867754,155991.70703125
79868261,155992.697265625
79868881,155993.908203125
79869315,155994.755859375
79869848,155995.796875
79870355,155996.787109375
79870863,155997.779296875
79871375,155998.779296875
79871883,155999.771484375
79872371,156000.724609375
79872840,156001.640625
79873305,156002.548828125
79873776,156003.46875
79874297,156004.486328125
79874812,156005.4921875
79875315,156006.474609375
79875806,156007.43359375
79876334,156008.46484375
79876854,156009.48046875
79877382,156010.51171875
79877883,156011.490234375
79878368,156012.4375
79878865,156013.408203125
79879478,156014.60546875
79879908,156015.4453125
79880416,156016.4375
79880929,156017.439453125
79881452,156018.4609375
79881977,156019.486328125
79882511,156020.529296875
79883023,156021.529296875
79883523,156022.505859375
79884024,156023.484375
79884524,156024.4609375
79885030,156025.44921875
79885520,156026.40625
79886005,156027.353515625
79886499,156028.318359375
79887001,156029.298828125
79887528,156030.328125
79888041,156031.330078125
79888541,156032.306640625
79889053,156033.306640625
79889580,156034.3359375
79890111,156035.373046875
79890721,156036.564453125
79891122,156037.34765625
79891736,156038.546875
79892164,156039.3828125
79892687,156040.404296875
79893194,156041.39453125
79893701,156042.384765625
79894314,156043.58203125
79894743,156044.419921875
79895289,156045.486328125
79895813,156046.509765625
79896335,156047.529296875
79896853,156048.541015625
79897374,156049.55859375
79897896,156050.578125
79898400,156051.5625
79898885,156052.509765625
79899386,156053.48828125
79899895,156054.482421875
79900422,156055.51171875
79900946,156056.53515625
79901452,156057.5234375
79901972,156058.5390625
79902511,156059.591796875
79903054,156060.65234375
79903595,156061.708984375
79904109,156062.712890625
79904635,156063.740234375
79905164,156064.7734375
79905694,156065.80859375
79906215,156066.826171875
79906716,156067.8046875
79907217,156068.783203125
79907721,156069.767578125
79908241,156070.783203125
79908761,156071.798828125
79909266,156072.78515625
79909755,156073.740234375
79910258,156074.72265625
79910772,156075.7265625
79911396,156076.9453125
79911819,156077.771484375
79912317,156078.744140625
79912826,156079.73828125
79913338,156080.73828125
79913853,156081.744140625
79914377,156082.767578125
79914879,156083.748046875
79915379,156084.724609375
79915891,156085.724609375
79916411,156086.740234375
79916936,156087.765625
79917438,156088.74609375
79917928,156089.703125
79918428,156090.6796875
79918939,156091.677734375
79919458,156092.69140625
79919963,156093.677734375
79920473,156094.673828125
79920997,156095.697265625
79921523,156096.724609375
79922042,156097.73828125
79922543,156098.716796875
79923050,156099.70703125
79923561,156100.705078125
79924084,156101.7265625
79924605,156102.744140625
79925106,156103.72265625
79925720,156104.921875
79926141,156105.744140625
79926675,156106.787109375
79927206,156107.82421875
79927713,156108.814453125
79928213,156109.791015625
79928715,156110.771484375
79929223,156111.763671875
79929750,156112.79296875
79930267,156113.802734375
79930774,156114.79296875
79931297,156115.814453125
79931821,156116.837890625
79932350,156117.87109375
79932861,156118.869140625
79933345,156119.814453125
79933837,156120.775390625
79934322,156121.72265625
79934813,156122.681640625
79935315,156123.662109375
79935798,156124.60546875
79936292,156125.5703125
79936904,156126.765625
79937319,156127.576171875
79937836,156128.5859375
79938334,156129.55859375
79938824,156130.515625
79939317,156131.478515625
79939816,156132.453125
79940309,156133.416015625
79940784,156134.34375
79941254,156135.26171875
79941749,156136.228515625
79942267,156137.240234375
79942796,156138.2734375
79943323,156139.302734375
79943827,156140.287109375
79944337,156141.283203125
79944857,156142.298828125
79945381,156143.322265625
79945908,156144.3515625
79946411,156145.333984375
79946915,156146.318359375
79947413,156147.291015625
79947916,156148.2734375
79948439,156149.294921875
79948940,156150.2734375
79949423,156151.216796875
79949929,156152.205078125
79950463,156153.248046875
79951013,156154.322265625
79951548,156155.3671875
79952058,156156.36328125
79952582,156157.38671875
79953124,156158.4453125
79953674,156159.51953125
79954206,156160.55859375
79954714,156161.55078125
79955228,156162.5546875
79955750,156163.57421875
79956288,156164.625
79956817,156165.658203125
79957324,156166.6484375
79957824,156167.625
79958330,156168.61328125
79958827,156169.583984375
79959329,156170.564453125
79959828,156171.5390625
79960311,156172.482421875
79960809,156173.455078125
79961421,156174.650390625
79961853,156175.494140625
79962385,156176.533203125
79962894,156177.52734375
79963396,156178.5078125
79963898,156179.48828125
79964400,156180.46875
79964905,156181.455078125
79965392,156182.40625
79965866,156183.33203125
79966347,156184.271484375
79966847,156185.248046875
79967373,156186.275390625
79967877,156187.259765625
79968374,156188.23046875
79968889,156189.236328125
79969422,156190.27734375
79969955,156191.318359375
79970461,156192.306640625
79970960,156193.28125
79971465,156194.267578125
79971971,156195.255859375
79972477,156196.244140625
79972962,156197.19140625
79973447,156198.138671875
79973933,156199.087890625
79974437,156200.072265625
79974956,156201.0859375
79975460,156202.0703125
79975974,156203.07421875
79976498,156204.09765625
79977030,156205.13671875
79977567,156206.185546875
79978080,156207.1875
79978586,156208.17578125
79979096,156209.171875
79979707,156210.365234375
79980123,156211.177734375
79980619,156212.146484375
79981095,156213.076171875
79981582,156214.02734375
79982079,156214.998046875
79982589,156215.994140625
79983104,156217.0
79983597,156217.962890625
79984067,156218.880859375
79984551,156219.826171875
79985015,156220.732421875
79985477,156221.634765625
79985931,156222.521484375
79986373,156223.384765625
79986809,156224.236328125
79987268,156225.1328125
79987772,156226.1171875
79988262,156227.07421875
79988759,156228.044921875
79989286,156229.07421875
79989812,156230.1015625
79990348,156231.1484375
79990952,156232.328125
79991361,156233.126953125
79991872,156234.125
79992388,156235.1328125
79992893,156236.119140625
79993380,156237.0703125
79993874,156238.03515625
79994383,156239.029296875
79994907,156240.052734375
79995430,156241.07421875
79995935,156242.060546875
79996435,156243.037109375
79996942,156244.02734375
79997452,156245.0234375
79997968,156246.03125
79998493,156247.056640625
79999003,156248.052734375
79999500,156249.0234375
80000003,156250.005859375
80000517,156251.009765625
80001037,156252.025390625
80001558,156253.04296875
80002047,156253.998046875
80002514,156254.91015625
80002970,156255.80078125
80003407,156256.654296875
80003833,156257.486328125
80004253,156258.306640625
80004662,156259.10546875
80005081,156259.923828125
80005499,156260.740234375
80005911,156261.544921875
80006322,156262.34765625
80006727,156263.138671875
80007128,156263.921875
80007523,156264.693359375
80007916,156265.4609375
80008300,156266.2109375
80008684,156266.9609375
80009066,156267.70703125
80009546,156268.64453125
80009923,156269.380859375
80010298,156270.11328125
80010670,156270.83984375
80011040,156271.5625
80011408,156272.28125
80011777,156273.001953125
80012148,156273.7265625
80012521,156274.455078125
80012905,156275.205078125
80013302,156275.98046875
80013711,156276.779296875
80014032,156277.40625
80014448,156278.21875
80014864,156279.03125
80015284,156279.8515625
80015728,156280.71875
80016172,156281.5859375
80016603,156282.427734375
80017028,156283.2578125
80017443,156284.068359375
80017857,156284.876953125
80018321,156285.783203125
80018862,156286.83984375
80019395,156287.880859375
80019931,156288.927734375
80020494,156290.02734375
80021077,156291.166015625
80021667,156292.318359375
80022238,156293.43359375
80022778,156294.48828125
80023337,156295.580078125
80023917,156296.712890625
80024505,156297.861328125
80025095,156299.013671875
80025644,156300.0859375
80026193,156301.158203125
80026756,156302.2578125
80027337,156303.392578125
80027944,156304.578125
80028521,156305.705078125
80029077,156306.791015625
80029648,156307.90625
80030225,156309.033203125
80030820,156310.1953125
80031411,156311.349609375
80031951,156312.404296875
80032501,156313.478515625
80033069,156314.587890625
80033647,156315.716796875
80034227,156316.849609375
80034786,156317.94140625
80035342,156319.02734375
80035920,156320.15625
80036504,156321.296875
80037090,156322.44140625
80037648,156323.53125
80038182,156324.57421875
80038721,156325.626953125
80039272,156326.703125
80039830,156327.79296875
80040370,156328.84765625
80040915,156329.912109375
80041452,156330.9609375
80041997,156332.025390625
80042531,156333.068359375
80043069,156334.119140625
80043635,156335.224609375
80044221,156336.369140625
80044802,156337.50390625
80045361,156338.595703125
80045923,156339.693359375
80046490,156340.80078125
80047061,156341.916015625
80047621,156343.009765625
80048168,156344.078125
80048743,156345.201171875
80049311,156346.310546875
80049881,156347.423828125
80050428,156348.4921875
80050971,156349.552734375
80051525,156350.634765625
80052088,156351.734375
80052642,156352.81640625
80053186,156353.87890625
80053760,156355.0
80054338,156356.12890625
80054916,156357.2578125
80055482,156358.36328125
80056025,156359.423828125
80056583,156360.513671875
80057154,156361.62890625
80057741,156362.775390625
80058316,156363.8984375
80058860,156364.9609375
80059368,156365.953125
80059848,156366.890625
80060309,156367.791015625
80060758,156368.66796875
80061215,156369.560546875
80061688,156370.484375
80062258,156371.59765625
80062820,156372.6953125
80063388,156373.8046875
80063941,156374.884765625
80064456,156375.890625
80064943,156376.841796875
80065416,156377.765625
80065890,156378.69140625
80066390,156379.66796875
80066937,156380.736328125
80067482,156381.80078125
80068061,156382.931640625
80068662,156384.10546875
80069258,156385.26953125
80069844,156386.4140625
80070412,156387.5234375
80070980,156388.6328125
80071545,156389.736328125
80072117,156390.853515625
80072691,156391.974609375
80073230,156393.02734375
80073746,156394.03515625
80074261,156395.041015625
80074797,156396.087890625
80075370,156397.20703125
80075940,156398.3203125
80076523,156399.458984375
80077126,156400.63671875
80077729,156401.814453125
80078307,156402.943359375
80078876,156404.0546875
80079451,156405.177734375
80080032,156406.3125
80080611,156407.443359375
80081169,156408.533203125
80081726,156409.62109375
80082300,156410.7421875
80082869,156411.853515625
80083438,156412.96484375
80083997,156414.056640625
80084536,156415.109375
80085096,156416.203125
80085670,156417.32421875
80086250,156418.45703125
80086820,156419.5703125
80087365,156420.634765625
80087915,156421.708984375
80088470,156422.79296875
80089040,156423.90625
80089600,156425.0
80090138,156426.05078125
80090690,156427.12890625
80091241,156428.205078125
80091786,156429.26953125
80092306,156430.28515625
80092811,156431.271484375
80093324,156432.2734375
80093858,156433.31640625
80094415,156434.404296875
80094972,156435.4921875
80095545,156436.611328125
80096131,156437.755859375
80096716,156438.8984375
80097276,156439.9921875
80097854,156441.12109375
80098440,156442.265625
80099024,156443.40625
80099581,156444.494140625
80100133,156445.572265625
80100689,156446.658203125
80101244,156447.7421875
80101784,156448.796875
80102305,156449.814453125
80102844,156450.8671875
80103399,156451.951171875
80103948,156453.0234375
80104474,156454.05078125
80105010,156455.09765625
80105557,156456.166015625
80106122,156457.26953125
80106670,156458.33984375
80107219,156459.412109375
80107800,156460.546875
80108389,156461.697265625
80108976,156462.84375
80109542,156463.94921875
80110088,156465.015625
80110633,156466.080078125
80111170,156467.12890625
80111726,156468.21484375
80112293,156469.322265625
80112865,156470.439453125
80113404,156471.4921875
80113970,156472.59765625
80114563,156473.755859375
80115179,156474.958984375
80115785,156476.142578125
80116359,156477.263671875
80116944,156478.40625
80117532,156479.5546875
80118116,156480.6953125
80118698,156481.83203125
80119249,156482.908203125
80119800,156483.984375
80120350,156485.05859375
80120906,156486.14453125
80121448,156487.203125
80122005,156488.291015625
80122573,156489.400390625
80123151,156490.529296875
80123709,156491.619140625
80124252,156492.6796875
80124806,156493.76171875
80125370,156494.86328125
80125939,156495.974609375
80126484,156497.0390625
80127031,156498.107421875
80127578,156499.17578125
80128134,156500.26171875
80128691,156501.349609375
80129241,156502.423828125
80129812,156503.5390625
80130396,156504.6796875
80130966,156505.79296875
80131514,156506.86328125
80132075,156507.958984375
80132632,156509.046875
80133192,156510.140625
80133739,156511.208984375
80134283,156512.271484375
80134856,156513.390625
80135451,156514.552734375
80136033,156515.689453125
80136584,156516.765625
80137131,156517.833984375
80137682,156518.91015625
80138235,156519.990234375
80138781,156521.056640625
80139326,156522.12109375
80139889,156523.220703125
80140457,156524.330078125
80141117,156525.619140625
80141558,156526.48046875
80142102,156527.54296875
80142636,156528.5859375
80143175,156529.638671875
80143703,156530.669921875
80144238,156531.71484375
80144789,156532.791015625
80145362,156533.91015625
80145941,156535.041015625
80146501,156536.134765625
80147054,156537.21484375
80147598,156538.27734375
80148134,156539.32421875
80148675,156540.380859375
80149213,156541.431640625
80149749,156542.478515625
80150274,156543.50390625
80150785,156544.501953125
80151289,156545.486328125
80151789,156546.462890625
80152322,156547.50390625
80152869,156548.572265625
80153397,156549.603515625
80153952,156550.6875
80154528,156551.8125
80155088,156552.90625
80155623,156553.951171875
80156163,156555.005859375
80156707,156556.068359375
80157248,156557.125
80157789,156558.181640625
80158337,156559.251953125
80158904,156560.359375
80159471,156561.466796875
80160013,156562.525390625
80160570,156563.61328125
80161126,156564.69921875
80161666,156565.75390625
80162198,156566.79296875
80162748,156567.8671875
80163315,156568.974609375
80163874,156570.06640625
80164429,156571.150390625
80164980,156572.2265625
80165625,156573.486328125
80166066,156574.34765625
80166616,156575.421875
80167170,156576.50390625
80167714,156577.56640625
80168253,156578.619140625
80168792,156579.671875
80169335,156580.732421875
80169877,156581.791015625
80170409,156582.830078125
80170955,156583.896484375
80171494,156584.94921875
80172023,156585.982421875
80172573,156587.056640625
80173108,156588.1015625
80173643,156589.146484375
80174164,156590.1640625
80174688,156591.1875
80175203,156592.193359375
80175717,156593.197265625
80176211,156594.162109375
80176698,156595.11328125
80177179,156596.052734375
80177649,156596.970703125
80178125,156597.900390625
80178627,156598.880859375
80179156,156599.9140625
80179762,156601.09765625
80180378,156602.30078125
80180974,156603.46484375
80181544,156604.578125
80182091,156605.646484375
80182641,156606.720703125
80183193,156607.798828125
80183745,156608.876953125
80184284,156609.9296875
80184811,156610.958984375
80185356,156612.0234375
80185921,156613.126953125
80186480,156614.21875
80187036,156615.3046875
80187576,156616.359375
80188111,156617.404296875
80188666,156618.48828125
80189227,156619.583984375
80189795,156620.693359375
80190376,156621.828125
80190942,156622.93359375
80191491,156624.005859375
80192056,156625.109375
80192634,156626.23828125
80193215,156627.373046875
80193784,156628.484375
80194338,156629.56640625
80194893,156630.650390625
80195451,156631.740234375
80195994,156632.80078125
80196522,156633.83203125
80197050,156634.86328125
80197601,156635.939453125
80198141,156636.994140625
80198684,156638.0546875
80199234,156639.12890625
80199779,156640.193359375
80200330,156641.26953125
80200871,156642.326171875
80201527,156643.607421875
80201991,156644.513671875
80202556,156645.6171875
80203102,156646.68359375
80203650,156647.75390625
80204204,156648.8359375
80204752,156649.90625
80205280,156650.9375
80205813,156651.978515625
80206338,156653.00390625
80206853,156654.009765625
80207365,156655.009765625
80207890,156656.03515625
80208449,156657.126953125
80209005,156658.212890625
80209559,156659.294921875
80210113,156660.376953125
80210672,156661.46875
80211324,156662.7421875
80211771,156663.615234375
80212321,156664.689453125
80212871,156665.763671875
80213420,156666.8359375
80213952,156667.875
80214483,156668.912109375
80215012,156669.9453125
80215549,156670.994140625
80216081,156672.033203125
80216593,156673.033203125
80217118,156674.05859375
80217657,156675.111328125
80218227,156676.224609375
80218795,156677.333984375
80219352,156678.421875
80219918,156679.52734375
80220493,156680.650390625
80221069,156681.775390625
80221624,156682.859375
80222138,156683.86328125
80222631,156684.826171875
80223108,156685.7578125
80223580,156686.6796875
80224043,156687.583984375
80224496,156688.46875
80224945,156689.345703125
80225380,156690.1953125
80225806,156691.02734375
80226228,156691.8515625
80226641,156692.658203125
80227049,156693.455078125
80227457,156694.251953125
80227862,156695.04296875
80228265,156695.830078125
80228667,156696.615234375
80229072,156697.40625
80229482,156698.20703125
80229900,156699.0234375
80230325,156699.853515625
80230757,156700.697265625
80231199,156701.560546875
80231654,156702.44921875
80232129,156703.376953125
80232621,156704.337890625
80233132,156705.3359375
80233660,156706.3671875
80234200,156707.421875
80234736,156708.46875
80235253,156709.478515625
80235807,156710.560546875
80236387,156711.693359375
80236948,156712.7890625
80237453,156713.775390625
80237929,156714.705078125
80238487,156715.794921875
80238840,156716.484375
80239345,156717.470703125
80239842,156718.44140625
80240404,156719.5390625
80241058,156720.81640625
80241664,156722.0
80242236,156723.1171875
80242815,156724.248046875
80243405,156725.400390625
80243986,156726.53515625
80244527,156727.591796875
80245050,156728.61328125
80245589,156729.666015625
80246127,156730.716796875
80246640,156731.71875
80247129,156732.673828125
80247621,156733.634765625
80248136,156734.640625
80248698,156735.73828125
80249262,156736.83984375
80249796,156737.8828125
80250353,156738.970703125
80250933,156740.103515625
80251515,156741.240234375
80252078,156742.33984375
80252611,156743.380859375
80253263,156744.654296875
80253718,156745.54296875
80254276,156746.6328125
80254840,156747.734375
80255388,156748.8046875
80255942,156749.88671875
80256515,156751.005859375
80257084,156752.1171875
80257653,156753.228515625
80258203,156754.302734375
80258764,156755.3984375
80259328,156756.5
80259889,156757.595703125
80260435,156758.662109375
80260973,156759.712890625
80261531,156760.802734375
80262089,156761.892578125
80262645,156762.978515625
80263191,156764.044921875
80263734,156765.10546875
80264290,156766.19140625
80264846,156767.27734375
80265380,156768.3203125
80265899,156769.333984375
80266417,156770.345703125
80266932,156771.3515625
80267433,156772.330078125
80267922,156773.28515625
80268419,156774.255859375
80268918,156775.23046875
80269432,156776.234375
80269934,156777.21484375
80270429,156778.181640625
80270932,156779.1640625
80271439,156780.154296875
80271937,156781.126953125
80272414,156782.05859375
80272875,156782.958984375
80273323,156783.833984375
80273767,156784.701171875
80274213,156785.572265625
80274679,156786.482421875
80275227,156787.552734375
80275822,156788.71484375
80276404,156789.8515625
80276968,156790.953125
80277549,156792.087890625
80278123,156793.208984375
80278691,156794.318359375
80279247,156795.404296875
80279797,156796.478515625
80280353,156797.564453125
80280914,156798.66015625
80281457,156799.720703125
80282000,156800.78125
80282548,156801.8515625
80283093,156802.916015625
80283649,156804.001953125
80284216,156805.109375
80284771,156806.193359375
80285328,156807.28125
80285885,156808.369140625
80286426,156809.42578125
80286963,156810.474609375
80287516,156811.5546875
80288074,156812.64453125
80288617,156813.705078125
80289159,156814.763671875
80289722,156815.86328125
80290286,156816.96484375
80290838,156818.04296875
80291374,156819.08984375
80291898,156820.11328125
80292423,156821.138671875
80292976,156822.21875
80293546,156823.33203125
80294113,156824.439453125
80294693,156825.572265625
80295280,156826.71875
80295837,156827.806640625
80296377,156828.861328125
80296930,156829.94140625
80297496,156831.046875
80298062,156832.15234375
80298609,156833.220703125
80299148,156834.2734375
80299673,156835.298828125
80300203,156836.333984375
80300715,156837.333984375
80301224,156838.328125
80301743,156839.341796875
80302269,156840.369140625
80302792,156841.390625
80303319,156842.419921875
80303886,156843.52734375
80304476,156844.6796875
80305054,156845.80859375
80305617,156846.908203125
80306170,156847.98828125
80306719,156849.060546875
80307267,156850.130859375
80307818,156851.20703125
80308367,156852.279296875
80308914,156853.34765625
80309453,156854.400390625
80309988,156855.4453125
80310504,156856.453125
80311009,156857.439453125
80311523,156858.443359375
80312032,156859.4375
80312548,156860.4453125
80313122,156861.56640625
80313721,156862.736328125
80314326,156863.91796875
80314901,156865.041015625
80315470,156866.15234375
80316036,156867.2578125
80316585,156868.330078125
80317128,156869.390625
80317665,156870.439453125
80318186,156871.45703125
80318710,156872.48046875
80319248,156873.53125
80319780,156874.5703125
80320319,156875.623046875
80320855,156876.669921875
80321415,156877.763671875
80321997,156878.900390625
80322590,156880.05859375
80323142,156881.13671875
80323446,156881.73046875
80323639,156882.107421875
80324097,156883.001953125
80324519,156883.826171875
80324919,156884.607421875
80325315,156885.380859375
80325709,156886.150390625
80326202,156887.11328125
80326593,156887.876953125
80326887,156888.451171875
80327283,156889.224609375
80327679,156889.998046875
80328069,156890.759765625
80328465,156891.533203125
80328872,156892.328125
80329300,156893.1640625
80329751,156894.044921875
80330236,156894.9921875
80330748,156895.9921875
80331259,156896.990234375
80331793,156898.033203125
80332361,156899.142578125
80332944,156900.28125
80333536,156901.4375
80334111,156902.560546875
80334659,156903.630859375
80335230,156904.74609375
80335821,156905.900390625
80336423,156907.076171875
80336999,156908.201171875
80337539,156909.255859375
